CMPCODE|CUSTID|DOCTYPE|DOCSUBTYPE|DOCNUM|SOURCESYS|INVOICEREF|GLACCT|DOCDATE|POSTDATE|K84DATE|CLEARDATE|DOCDESC|XACTREF|CUSTREF|EXTREF5|DOCCURR|HOMECURR|DUALCURR|NORMCURR|ORGVAL_DOC|ORGVAL_HOME|ORGVAL_DUAL|ORGVAL_NORM|OPENVAL_DOC|OPENVAL_HOME|OPENVAL_DUAL|OPENVAL_NORM
C310|351293010|SALE-INV-CDN|INV|22237755|LOCUS|801744616|112111|2016-03-04|2016-03-05||||10827689883257|9600091616||CAD|CAD|USD|USD|6.13|6.13|4.88|4.88|6.13|6.13|4.88|4.88
C310|305972010|SALE-INV-CDN|INV|22240153|LOCUS|815818280|112111|2016-03-04|2016-03-05||||10827690491916|24846315||CAD|CAD||USD|355.74|355.74||265.34|355.74|355.74||265.34
C310|289147010|SALE-INV-CDN|INV|22236137|LOCUS|458837458|112111|2016-03-04|2016-03-05||||10827690323104|CS1060||CAD|CAD|USD|USD|3547.5|3547.5|2771.48|2771.48|3547.5|3547.5|2771.48|2771.48
C310|370118010|SALE-INV-CDN|INV|22236497|LOCUS|458836647|112111|2016-03-04|2016-03-05||||10827690283765|02231||CAD|CAD||USD|121.43|121.43||90.57|121.43|121.43||90.57
C310|164538010|SALE-INV-CDN|INV|22238167|LOCUS|310030333|112111|2016-03-04|2016-03-05||||10827961151818|640||CAD|CAD||USD|104.13|104.13||77.67|104.13|104.13||77.67
U125|941071001|SALE-INV-USD|INV|6798088|SmartBorder|138538397|112121|2016-03-04|2016-03-05||||30071109705|83977||USD|USD||USD|26.35|26.35||26.35|26.35|26.35||26.35
U125|903236001|SALE-INV-USD|INV|6798093|SmartBorder|138538403|112121|2016-03-04|2016-03-05||||30071095201|069RL||USD|USD||USD|10.95|10.95||10.95|10.95|10.95||10.95
U125|957405001|SALE-INV-USD|INV|6798504|SmartBorder|138538903|112121|2016-03-04|2016-03-05||||30071114341|144754||USD|USD|CAD|USD|21.45|21.45|29.92|21.45|21.45|21.45|29.92|21.45
U125|693171001|SALE-INV-USD|INV|6798877|SmartBorder|138538227|112121|2016-03-04|2016-03-05||||30071108822|WHSSH1615358||USD|USD||USD|30.45|30.45||30.45|30.45|30.45||30.45
C310|202662020|SALE-INV-CDN|INV|22246877|LOCUS|615950181|112111|2016-03-04|2016-03-05||||10827690403236|26310096||CAD|CAD||USD|2271.69|2271.69||1694.41|2271.69|2271.69||1694.41
C310|359825020|SALE-INV-CDN|INV|22237358|LOCUS|410747973|112111|2016-03-04|2016-03-05||||10827690423423|CG1102||CAD|CAD||USD|120.04|120.04||89.54|120.04|120.04||89.54
C310|360520030|SALE-INV-CDN|INV|22237645|LOCUS|530605834|112111|2016-03-04|2016-03-05||||10827961207006|4508002018||CAD|CAD||USD|66.32|66.32||49.47|66.32|66.32||49.47
C310|345016002|SALE-INV-CDN|INV|22236397|LOCUS|426256259|112111|2016-03-04|2016-03-05||||10827690614004|5351567||CAD|CAD||USD|359.4|359.4||268.07|359.4|359.4||268.07
C310|288334010|SALE-INV-CDN|INV|22242223|LOCUS|745432198|112111|2016-03-04|2016-03-05||||10827689931186|0055002625||CAD|CAD|USD|USD|1348.84|1348.84|1049.68|1049.68|1348.84|1348.84|1049.68|1049.68
C310|165548010|SALE-INV-CDN|INV|22243405|LOCUS|410740707|112111|2016-03-04|2016-03-05||||10827911749563|114456708498||CAD|CAD|USD|USD|3.39|3.39|2.65|2.65|3.39|3.39|2.65|2.65
C310|136188010|SALE-INV-CDN|INV|22247440|LOCUS|515000076|112111|2016-03-04|2016-03-05||||10827172939780|6500564492||CAD|CAD||USD|26.78|26.78||19.97|26.78|26.78||19.97
U125|919760001|SALE-INV-USD|INV|6798518|SmartBorder|138538920|112121|2016-03-04|2016-03-05||||30071009756|3||USD|USD||USD|43|43||43|43|43||43
C310|128956050|SALE-INV-CDN|INV|22235925|LOCUS|310030664|112111|2016-03-04|2016-03-05||||10827961130333|4500550511||CAD|CAD||USD|156.46|156.46||116.7|156.46|156.46||116.7
C310|227800010|SALE-INV-CDN|INV|22241309|LOCUS|410738624|112111|2016-03-04|2016-03-05||||10827690128835|10234133||CAD|CAD||USD|40.63|40.63||30.31|40.63|40.63||30.31
C310|227800010|SALE-INV-CDN|INV|22241313|LOCUS|410738769|112111|2016-03-04|2016-03-05||||10827690146416|10234155||CAD|CAD||USD|86.53|86.53||64.54|86.53|86.53||64.54
U125|946870001|SALE-INV-USD|INV|6798112|SmartBorder|138538428|112121|2016-03-04|2016-03-05||||30071108848|6551||USD|USD|CAD|USD|97.95|97.95|136.64|97.95|97.95|97.95|136.64|97.95
U125|921294001|SALE-INV-USD|INV|6798119|SmartBorder|138538441|112121|2016-03-04|2016-03-05||||30075443761|FTEDMO2766145||USD|USD||USD|38.3|38.3||38.3|38.3|38.3||38.3
C310|319800010|SALE-INV-CDN|INV|22238231|LOCUS|815819203|112111|2016-03-04|2016-03-05||||10827961208860|NA||CAD|CAD||USD|39.46|39.46||29.43|39.46|39.46||29.43
C310|212388010|SALE-INV-CDN|INV|22240928|LOCUS|449445039|112111|2016-03-04|2016-03-05||||10827172541018|80435293||CAD|CAD|USD|USD|59.66|59.66|46.43|46.43|59.66|59.66|46.43|46.43
C310|214063010|SALE-INV-CDN|INV|22236053|LOCUS|458834402|112111|2016-03-04|2016-03-05||||10827690183025|S0010200||CAD|CAD|USD|USD|701.06|701.06|547.7|547.7|701.06|701.06|547.7|547.7
C310|345016003|SALE-INV-CDN|INV|22237047|LOCUS|842311143|112111|2016-03-04|2016-03-05||||10827690271055|9390771||CAD|CAD||USD|38.86|38.86||28.98|38.86|38.86||28.98
C310|287803010|SALE-INV-CDN|INV|22242075|LOCUS|515997238|112111|2016-03-04|2016-03-05||||10827690012858|PO23672||CAD|CAD|USD|USD|518.4|518.4|413.07|413.07|518.4|518.4|413.07|413.07
C310|100013020|SALE-INV-CDN|INV|22239069|LOCUS|410732662|112111|2016-03-04|2016-03-05||||10827689877909|545031||CAD|CAD||USD|16.39|16.39||12.22|16.39|16.39||12.22
C310|136467010|SALE-INV-CDN|INV|22241823|LOCUS|458834683|112111|2016-03-04|2016-03-05||||10827690193458|NA||CAD|CAD||USD|22.04|22.04||16.44|22.04|22.04||16.44
C310|288334010|SALE-INV-CDN|INV|22242236|LOCUS|745433271|112111|2016-03-04|2016-03-05||||10827690111222|0055002686||CAD|CAD|USD|USD|830.76|830.76|646.51|646.51|830.76|830.76|646.51|646.51
C165|333774094|SALE-INV-CDN|INV|706893|LOCUS|451365151|112111|2016-03-04|2016-03-05||||10827690439169|ORD649336||CAD|CAD||USD|3800.51|3800.51||2834.72|3800.51|3800.51||2834.72
U125|905972001|SALE-INV-USD|INA|6798132|SmartBorder|138507066|112121|2016-03-04|2016-03-05||||30075345982|452016 COTN BOND||USD|USD||USD|-500|-500||-500|-500|-500||-500
U125|908072001|SALE-INV-USD|INV|6798138|SmartBorder|138538460|112121|2016-03-04|2016-03-05||||30071110943|167834||USD|USD||USD|16.45|16.45||16.45|16.45|16.45||16.45
U125|900237001|SALE-INV-USD|INV|6798563|SmartBorder|138538971|112121|2016-03-04|2016-03-05||||30071116866|343491||USD|USD||USD|10|10||10|10|10||10
C310|377420010|SALE-INV-CDN|INV|22236336|LOCUS|320852916|112111|2016-03-04|2016-03-05||||10827168316654|NA||CAD|CAD||USD|5735.23|5735.23||4277.79|5735.23|5735.23||4277.79
C310|165548010|SALE-INV-CDN|INV|22242649|LOCUS|410731634|112111|2016-03-04|2016-03-05||||10827911679536|114456435172||CAD|CAD|USD|USD|1.38|1.38|1.08|1.08|1.38|1.38|1.08|1.08
C310|139222010|SALE-INV-CDN|INV|22237091|LOCUS|310030320|112111|2016-03-04|2016-03-05||||10827690442153|278682||CAD|CAD||USD|2580.02|2580.02||1924.38|2580.02|2580.02||1924.38
C310|159359004|SALE-INV-CDN|INV|22239832|LOCUS|458843758|112111|2016-03-04|2016-03-05||||10827690581631|7820829792||CAD|CAD||USD|5388.56|5388.56||4019.21|5388.56|5388.56||4019.21
C310|136773010|SALE-INV-CDN|INV|22247215|LOCUS|451368584|112111|2016-03-04|2016-03-05||||10827690615506|4503838738||CAD|CAD||USD|851.9|851.9||635.41|851.9|851.9||635.41
C310|329486010|SALE-INV-CDN|INV|22247758|LOCUS|712764828|112111|2016-03-04|2016-03-05||||10827175655239|3144||CAD|CAD||USD|271.32|271.32||202.37|271.32|271.32||202.37
C165|333110010|SALE-INV-CDN|INV|707053|LOCUS|530606118|112111|2016-03-04|2016-03-05||||10827961208746|DNE1749919||CAD|CAD||USD|19.35|19.35||14.43|19.35|19.35||14.43
C310|133735040|SALE-INV-CDN|INV|22236369|LOCUS|310021796|112111|2016-03-04|2016-03-05||||10827175916917|1035688||CAD|CAD||USD|14.38|14.38||10.73|14.38|14.38||10.73
C310|123189020|SALE-INV-CDN|INV|22237324|LOCUS|310030298|112111|2016-03-04|2016-03-05||||10827961208165|15686||CAD|CAD||USD|71.88|71.88||53.61|71.88|71.88||53.61
C310|341570020|SALE-INV-CDN|INV|22236332|LOCUS|320847985|112111|2016-03-04|2016-03-05||||10827689538305|473437||CAD|CAD|USD|USD|146.25|146.25|113.81|113.81|146.25|146.25|113.81|113.81
C310|161455005|SALE-INV-CDN|INV|22236981|LOCUS|842305724|112111|2016-03-04|2016-03-05||||10827689554475|FLY ASH||CAD|CAD||USD|144.1|144.1||107.48|144.1|144.1||107.48
C310|124912010|SALE-INV-CDN|INV|22239550|LOCUS|451369053|112111|2016-03-04|2016-03-05||||10827690612308|1378985||CAD|CAD||USD|402.84|402.84||300.47|402.84|402.84||300.47
C310|227800003|SALE-INV-CDN|INV|22242178|LOCUS|712762397|112111|2016-03-04|2016-03-05||||10827689871366|10233393||CAD|CAD||USD|18.9|18.9||14.1|18.9|18.9||14.1
C310|160556010|SALE-INV-CDN|INV|22236947|LOCUS|839489012|112111|2016-03-04|2016-03-05||||10827690122566|0038571||CAD|CAD||USD|29.4|29.4||21.93|29.4|29.4||21.93
C310|165548010|SALE-INV-CDN|INV|22243080|LOCUS|410737190|112111|2016-03-04|2016-03-05||||10827911716951|114456587659||CAD|CAD|USD|USD|52.06|52.06|40.67|40.67|52.06|52.06|40.67|40.67
C310|349675100|SALE-INV-CDN|INV|22243935|LOCUS|426250414|112111|2016-03-04|2016-03-05||||10827911710955|C102012566||CAD|CAD|USD|USD|10.81|10.81|8.45|8.45|10.81|10.81|8.45|8.45
C310|136277010|SALE-INV-CDN|INV|22244672|LOCUS|252022776|112111|2016-03-04|2016-03-05||||10827175805069|16900069||CAD|CAD||USD|367.43|367.43||274.06|367.43|367.43||274.06
C310|291958010|SALE-INV-CDN|INV|22236338|LOCUS|403375805|112111|2016-03-04|2016-03-05||||10827961201636|RO319541||CAD|CAD||USD|14.01|14.01||10.45|14.01|14.01||10.45
C310|135721020|SALE-INV-CDN|CN|22237756|LOCUS|815810192|112111|2016-03-04|2016-03-05||||10827961164072|1093556||CAD|CAD||USD|-36.9|-36.9||-27.52|-36.9|-36.9||-27.52
C310|227800003|SALE-INV-CDN|INV|22242185|LOCUS|712763019|112111|2016-03-04|2016-03-05||||10827690148566|10231946||CAD|CAD||USD|207.12|207.12||154.49|207.12|207.12||154.49
C310|153718010|SALE-INV-CDN|INV|22240294|LOCUS|842309807|112111|2016-03-04|2016-03-05||||10827689791201|25172A||CAD|CAD||USD|795.94|795.94||593.67|795.94|795.94||593.67
C310|166239188|SALE-INV-CDN|INV|22240296|LOCUS|842314314|112111|2016-03-04|2016-03-05||||10827961208917|188T924184||CAD|CAD||USD|35.27|35.27||26.31|35.27|35.27||26.31
C310|289390010|SALE-INV-CDN|INV|22235896|LOCUS|451363215|112111|2016-03-04|2016-03-05||||10827911764119|PO 114204300||CAD|CAD|USD|USD|1488.18|1488.18|1185.8|1185.8|1488.18|1488.18|1185.8|1185.8
C310|297046010|SALE-INV-CDN|INV|22235900|LOCUS|451363377|112111|2016-03-04|2016-03-05||||10827690237542|37153||CAD|CAD|USD|USD|371.72|371.72|296.19|296.19|371.72|371.72|296.19|296.19
C310|227800010|SALE-INV-CDN|INV|22241143|LOCUS|310021345|112111|2016-03-04|2016-03-05||||10827689863208|10231137||CAD|CAD||USD|32.82|32.82||24.48|32.82|32.82||24.48
C310|349675100|SALE-INV-CDN|INV|22243963|LOCUS|426250443|112111|2016-03-04|2016-03-05||||10827911711240|C102016558||CAD|CAD|USD|USD|16.87|16.87|13.18|13.18|16.87|16.87|13.18|13.18
C310|326620024|SALE-INV-CDN|INV|22237394|LOCUS|530603574|112111|2016-03-04|2016-03-05||||10827690262806|449627||CAD|CAD||USD|144.64|144.64||107.88|144.64|144.64||107.88
C310|161455005|SALE-INV-CDN|INV|22236991|LOCUS|842305771|112111|2016-03-04|2016-03-05||||10827689555443|FLY ASH||CAD|CAD||USD|146.85|146.85||109.53|146.85|146.85||109.53
C310|225952010|SALE-INV-CDN|INV|22240084|LOCUS|727341885|112111|2016-03-04|2016-03-05||||10827690430729|0375||CAD|CAD||USD|2463.83|2463.83||1837.72|2463.83|2463.83||1837.72
C310|137095020|SALE-INV-CDN|INV|22240883|LOCUS|842308181|112111|2016-03-04|2016-03-05||||10827689877614|0081294168||CAD|CAD|USD|USD|8.4|8.4|6.54|6.54|8.4|8.4|6.54|6.54
C310|165548010|SALE-INV-CDN|INV|22243008|LOCUS|410735560|112111|2016-03-04|2016-03-05||||10827911704230|114456580308||CAD|CAD|USD|USD|10.34|10.34|8.08|8.08|10.34|10.34|8.08|8.08
C310|165548010|SALE-INV-CDN|INV|22243612|LOCUS|410749998|112111|2016-03-04|2016-03-05||||10827911823483|114457003462||CAD|CAD|USD|USD|9.53|9.53|7.45|7.45|9.53|9.53|7.45|7.45
C310|165548010|SALE-INV-CDN|INV|22242856|LOCUS|410734175|112111|2016-03-04|2016-03-05||||10827911694820|114456517540||CAD|CAD|USD|USD|1.71|1.71|1.34|1.34|1.71|1.71|1.34|1.34
C310|350677130|SALE-INV-CDN|INV|22237768|LOCUS|815815742|112111|2016-03-04|2016-03-05||||10827690216319|4503543186||CAD|CAD||USD|82.11|82.11||61.24|82.11|82.11||61.24
C310|314438400|SALE-INV-CDN|INV|22237956|LOCUS|458846275|112111|2016-03-04|2016-03-05||||10827961208757|OFFICE MANAGER||CAD|CAD||USD|27.01|27.01||20.15|27.01|27.01||20.15
C310|326334030|SALE-INV-CDN|INV|22236554|LOCUS|515998647|112111|2016-03-04|2016-03-05||||10827690207385|W59289||CAD|CAD||USD|158.39|158.39||118.14|158.39|158.39||118.14
C310|225952010|SALE-INV-CDN|INV|22239947|LOCUS|515001225|112111|2016-03-04|2016-03-05||||10827690613081|0350027||CAD|CAD||USD|680.56|680.56||507.62|680.56|680.56||507.62
C310|165548010|SALE-INV-CDN|INV|22242700|LOCUS|410733003|112111|2016-03-04|2016-03-05||||10827911685998|114456453985||CAD|CAD|USD|USD|5.74|5.74|4.48|4.48|5.74|5.74|4.48|4.48
C310|129376010|SALE-INV-CDN|INV|22239267|LOCUS|426256120|112111|2016-03-04|2016-03-05||||10827690519792|00804556||CAD|CAD||USD|554.86|554.86||413.86|554.86|554.86||413.86
C310|349675100|SALE-INV-CDN|INV|22243984|LOCUS|426250479|112111|2016-03-04|2016-03-05||||10827911711569|C101976396||CAD|CAD|USD|USD|17.43|17.43|13.62|13.62|17.43|17.43|13.62|13.62
C310|329428200|SALE-INV-CDN|INV|22237505|LOCUS|220391227|112111|2016-03-04|2016-03-05||||10827911519850|85843769||CAD|CAD|USD|USD|7085.75|7085.75|5646.02|5646.02|7085.75|7085.75|5646.02|5646.02
C310|329428300|SALE-INV-CDN|INV|22237570|LOCUS|438574526|112111|2016-03-04|2016-03-05||||10827690385779|85852108||CAD|CAD|USD|USD|2095.49|2095.49|1669.71|1669.71|2095.49|2095.49|1669.71|1669.71
C310|300346010|SALE-INV-CDN|INV|22236668|LOCUS|530605185|112111|2016-03-04|2016-03-05||||10827690527451|TC5347||CAD|CAD||USD|13.97|13.97||10.42|13.97|13.97||10.42
C310|328578050|SALE-INV-CDN|INV|22238320|LOCUS|815814133|112111|2016-03-04|2016-03-05||||10827689972028|KPCG||CAD|CAD||USD|16.66|16.66||12.43|16.66|16.66||12.43
C310|300346010|SALE-INV-CDN|INV|22237009|LOCUS|842313742|112111|2016-03-04|2016-03-05||||10827690616870|51104107018672||CAD|CAD||USD|13.97|13.97||10.42|13.97|13.97||10.42
C310|126534010|SALE-INV-CDN|INV|22239565|LOCUS|451358756|112111|2016-03-04|2016-03-05||||10827690021600|BL 24672||CAD|CAD||USD|205.76|205.76||153.47|205.76|205.76||153.47
C310|226064060|SALE-INV-CDN|INV|22239951|LOCUS|515999376|112111|2016-03-04|2016-03-05||||10827690328007|0000027339||CAD|CAD||USD|85.08|85.08||63.46|85.08|85.08||63.46
C310|270294010|SALE-INV-CDN|INV|22240444|LOCUS|410751817|112111|2016-03-04|2016-03-05||||10827961199643|0906908EX||CAD|CAD|USD|USD|34.57|34.57|27.01|27.01|34.57|34.57|27.01|27.01
C310|165548010|SALE-INV-CDN|INV|22243021|LOCUS|410737095|112111|2016-03-04|2016-03-05||||10827911716052|114456578893||CAD|CAD|USD|USD|1.86|1.86|1.45|1.45|1.86|1.86|1.45|1.45
C310|165548010|SALE-INV-CDN|INV|22243632|LOCUS|410750041|112111|2016-03-04|2016-03-05||||10827911823815|114457002410||CAD|CAD|USD|USD|13.46|13.46|10.52|10.52|13.46|13.46|10.52|10.52
C310|344719010|SALE-INV-CDN|INV|22238185|LOCUS|803025473|112111|2016-03-04|2016-03-05||||10827170750984|28B7535||CAD|CAD||USD|2313.4|2313.4||1725.52|2313.4|2313.4||1725.52
C310|364147020|SALE-INV-CDN|INV|22241155|LOCUS|436511509|112111|2016-03-04|2016-03-05||||41657751702341|FYCE734565||CAD|CAD|USD|USD|0.85|0.85|0.68|0.68|0.85|0.85|0.68|0.68
C310|249353010|SALE-INV-CDN|INV|22235666|LOCUS|815816933|112111|2016-03-04|2016-03-05||||10827961196081|1006594||CAD|CAD|USD|USD|84.42|84.42|67.27|67.27|84.42|84.42|67.27|67.27
C310|126706004|SALE-INV-CDN|INV|22239570|LOCUS|451368430|112111|2016-03-04|2016-03-05||||10827690605194|3561001787||CAD|CAD||USD|13.28|13.28||9.91|13.28|13.28||9.91
C310|135082060|SALE-INV-CDN|INV|22241234|LOCUS|410738722|112111|2016-03-04|2016-03-05||||10827690115921|018964||CAD|CAD||USD|981.98|981.98||732.44|981.98|981.98||732.44
C310|165548010|SALE-INV-CDN|INV|22243027|LOCUS|410737108|112111|2016-03-04|2016-03-05||||10827911716176|114456582333||CAD|CAD|USD|USD|2.33|2.33|1.82|1.82|2.33|2.33|1.82|1.82
C310|165548010|SALE-INV-CDN|INV|22243297|LOCUS|410739126|112111|2016-03-04|2016-03-05||||10827911732416|114456677572||CAD|CAD|USD|USD|3.39|3.39|2.65|2.65|3.39|3.39|2.65|2.65
C310|119789030|SALE-INV-CDN|INV|22244437|LOCUS|310029576|112111|2016-03-04|2016-03-05||||10827690539228|W95028672||CAD|CAD||USD|216.7|216.7||161.63|216.7|216.7||161.63
C310|372594010|SALE-INV-CDN|INV|22237920|LOCUS|438573440|112111|2016-03-04|2016-03-05||||10827690140056|766706||CAD|CAD|USD|USD|641.42|641.42|511.09|511.09|641.42|641.42|511.09|511.09
C310|328578050|SALE-INV-CDN|INV|22238328|LOCUS|815814389|112111|2016-03-04|2016-03-05||||10827689925930|LNVP||CAD|CAD||USD|44.46|44.46||33.16|44.46|44.46||33.16
C310|345913020|SALE-INV-CDN|INV|22236595|LOCUS|515998446|112111|2016-03-04|2016-03-05||||10827171287984|NA||CAD|CAD||USD|198.78|198.78||148.27|198.78|198.78||148.27
C310|360059010|SALE-INV-CDN|INV|22239966|LOCUS|515877679|112111|2016-03-04|2016-03-05||||10827673124287|3662397||CAD|CAD|USD|USD|5.3|5.3|4.14|4.14|5.3|5.3|4.14|4.14
C310|285700010|SALE-INV-CDN|INV|22240459|LOCUS|410751094|112111|2016-03-04|2016-03-05||||10827961207051|NA||CAD|CAD||USD|80.02|80.02||59.69|80.02|80.02||59.69
C310|165548010|SALE-INV-CDN|INV|22243028|LOCUS|410737110|112111|2016-03-04|2016-03-05||||10827911716198|114456582968||CAD|CAD|USD|USD|1.68|1.68|1.31|1.31|1.68|1.68|1.31|1.31
C310|159696060|SALE-INV-CDN|INV|22240757|LOCUS|458817853|112111|2016-03-04|2016-03-05||||10827961124164|7365367||CAD|CAD|USD|USD|48.09|48.09|37.57|37.57|48.09|48.09|37.57|37.57
C310|165548010|SALE-INV-CDN|INV|22242626|LOCUS|410731553|112111|2016-03-04|2016-03-05||||10827911678784|114456428709||CAD|CAD|USD|USD|3.68|3.68|2.88|2.88|3.68|3.68|2.88|2.88
C310|156131010|SALE-INV-CDN|INV|22237519|LOCUS|458833219|112111|2016-03-04|2016-03-05||||58552700303250|W95026405||CAD|CAD||USD|8.48|8.48||6.33|8.48|8.48||6.33
C310|303358030|SALE-INV-CDN|INV|22237650|LOCUS|615949807|112111|2016-03-04|2016-03-05||||10827690222965|NA||CAD|CAD||USD|4213.31|4213.31||3142.62|4213.31|4213.31||3142.62
C310|136840010|SALE-INV-CDN|INV|22237426|LOCUS|727341261|112111|2016-03-04|2016-03-05||||10827690149885|0221000||CAD|CAD||USD|1090.17|1090.17||813.13|1090.17|1090.17||813.13
C310|140775010|SALE-INV-CDN|INV|22237924|LOCUS|451366452|112111|2016-03-04|2016-03-05||||10827164218894|NA||CAD|CAD|USD|USD|794.98|794.98|633.45|633.45|794.98|794.98|633.45|633.45
C310|136401040|SALE-INV-CDN|INV|22237970|LOCUS|515998165|112111|2016-03-04|2016-03-05||||10827690165114|4002234||CAD|CAD||USD|247.65|247.65||184.72|247.65|247.65||184.72
C310|156131010|SALE-INV-CDN|INV|22238795|LOCUS|458845052|112111|2016-03-04|2016-03-05||||58552700304547|W95028638||CAD|CAD||USD|8.48|8.48||6.33|8.48|8.48||6.33
C310|162508020|SALE-INV-CDN|INV|22238930|LOCUS|320852482|112111|2016-03-04|2016-03-05||||10827690545419|NA||CAD|CAD||USD|258.92|258.92||193.12|258.92|258.92||193.12
C310|165548010|SALE-INV-CDN|INV|22243310|LOCUS|410740525|112111|2016-03-04|2016-03-05||||10827911747845|114456682880||CAD|CAD|USD|USD|2.32|2.32|1.81|1.81|2.32|2.32|1.81|1.81
C310|165548010|SALE-INV-CDN|INV|22243339|LOCUS|410740602|112111|2016-03-04|2016-03-05||||10827911748573|114456695019||CAD|CAD|USD|USD|5.92|5.92|4.63|4.63|5.92|5.92|4.63|4.63
C310|364147010|SALE-INV-CDN|INV|22240759|LOCUS|410743211|112111|2016-03-04|2016-03-05||||41657751698835|80051100798593||CAD|CAD|USD|USD|0.85|0.85|0.68|0.68|0.85|0.85|0.68|0.68
C310|165548010|SALE-INV-CDN|INV|22242641|LOCUS|410731615|112111|2016-03-04|2016-03-05||||10827911679353|114456431259||CAD|CAD|USD|USD|1.79|1.79|1.4|1.4|1.79|1.79|1.4|1.4
C310|161455005|SALE-INV-CDN|INV|22237002|LOCUS|842310714|112111|2016-03-04|2016-03-05||||10827690202881|FLY ASH||CAD|CAD||USD|133.56|133.56||99.62|133.56|133.56||99.62
C310|329943310|SALE-INV-CDN|INV|22238438|LOCUS|830362748|112111|2016-03-04|2016-03-05||||10827690611158|023465||CAD|CAD||USD|371.57|371.57||277.15|371.57|371.57||277.15
C310|213468010|SALE-INV-CDN|INV|22247647|LOCUS|410750659|112111|2016-03-04|2016-03-05||||10827175722968|1725||CAD|CAD||USD|4660.56|4660.56||3476.21|4660.56|4660.56||3476.21
C310|223840010|SALE-INV-CDN|INV|22247654|LOCUS|410736820|112111|2016-03-04|2016-03-05||||10827690061119|NA||CAD|CAD||USD|70.49|70.49||52.58|70.49|70.49||52.58
C310|273045010|SALE-INV-CDN|INV|22247936|LOCUS|410730874|112111|2016-03-04|2016-03-05||||10827911675202|CR9531376A||CAD|CAD|USD|USD|23.92|23.92|18.69|18.69|23.92|23.92|18.69|18.69
U125|904932001|SALE-INV-USD|INV|6797938|SmartBorder|138538218|112121|2016-03-04|2016-03-05||||30070417448|||USD|USD||USD|46.5|46.5||46.5|46.5|46.5||46.5
U125|900237001|SALE-INV-USD|INV|6797943|SmartBorder|138538223|112121|2016-03-04|2016-03-05||||30071045883|343232||USD|USD||USD|10|10||10|10|10||10
U125|921294001|SALE-INV-USD|INV|6798617|SmartBorder|138539032|112121|2016-03-04|2016-03-05||||30075445618|GRFLMA0542845||USD|USD||USD|43.72|43.72||43.72|43.72|43.72||43.72
U125|921294001|SALE-INV-USD|INV|6798618|SmartBorder|138538028|112121|2016-03-04|2016-03-05||||30075442383|CHLOMO2765933||USD|USD||USD|35.57|35.57||35.57|35.57|35.57||35.57
U125|900348001|SALE-INV-USD|INV|6798632|SmartBorder|138539047|112121|2016-03-04|2016-03-05||||30071118052|1834451||USD|USD||USD|17.2|17.2||17.2|17.2|17.2||17.2
C310|349675100|SALE-INV-CDN|INV|22243977|LOCUS|426250461|112111|2016-03-04|2016-03-05||||10827911711400|C102008192||CAD|CAD|USD|USD|14.75|14.75|11.52|11.52|14.75|14.75|11.52|11.52
C310|286553010|SALE-INV-CDN|INV|22245499|LOCUS|438574981|112111|2016-03-04|2016-03-05||||10827690418313|7917493||CAD|CAD||USD|1323.33|1323.33||987.04|1323.33|1323.33||987.04
C310|361771010|SALE-INV-CDN|INV|22245516|LOCUS|438576043|112111|2016-03-04|2016-03-05||||10827175072121|802308||CAD|CAD||USD|2298.05|2298.05||1714.07|2298.05|2298.05||1714.07
U125|906050001|SALE-INV-USD|INV|6798287|SmartBorder|138538642|112121|2016-03-04|2016-03-05||||30071112915|9515||USD|USD||USD|10.5|10.5||10.5|10.5|10.5||10.5
U125|956339001|SALE-INV-USD|INV|6798296|SmartBorder|138538649|112121|2016-03-04|2016-03-05||||30071112865|158748||USD|USD||USD|182.94|182.94||182.94|182.94|182.94||182.94
C310|207452045|SALE-INV-CDN|INV|22240778|LOCUS|458845406|112111|2016-03-04|2016-03-05||||10827961207687|0906506EX||CAD|CAD|USD|USD|14.89|14.89|11.86|11.86|14.89|14.89|11.86|11.86
C310|272711400|SALE-INV-CDN|INV|22247880|LOCUS|410751352|112111|2016-03-04|2016-03-05||||10827911831110|0625163244||CAD|CAD||USD|7.91|7.91||5.9|7.91|7.91||5.9
C310|273045010|SALE-INV-CDN|INV|22247915|LOCUS|410724242|112111|2016-03-04|2016-03-05||||10827911609848|CR9529770A||CAD|CAD|USD|USD|23.92|23.92|18.69|18.69|23.92|23.92|18.69|18.69
U125|903236001|SALE-INV-USD|INV|6798320|SmartBorder|138538679|112121|2016-03-04|2016-03-05||||30071112246|43601||USD|USD||USD|263.88|263.88||263.88|263.88|263.88||263.88
